,Date_Fact,item_ID,Stock,Site,Cnt,Date_plan,SWAP,NS,difference
46946,2021-05-28,144.022.000661,СЗ,78_03044,1.0,2021-10-20,0.0,1.0,-145
46947,2021-05-28,144.022.000661,СЗ,78_03044,1.0,2021-10-20,0.0,1.0,-145
46948,2021-05-28,144.022.000661,СЗ,78_03044,1.0,2021-10-20,0.0,1.0,-145
46949,2021-05-28,144.022.000661,СЗ,78_03044,1.0,2021-10-20,0.0,1.0,-145
46950,2021-05-28,144.022.000712,СЗ,78_03044,4.0,2021-10-20,0.0,1.0,-145
46951,2021-05-28,144.022.000712,СЗ,78_03044,4.0,2021-10-20,0.0,1.0,-145
46952,2021-05-28,144.022.000712,СЗ,78_03044,4.0,2021-10-20,0.0,1.0,-145
46953,2021-05-28,144.022.000712,СЗ,78_03044,4.0,2021-10-20,0.0,1.0,-145
46954,2021-05-28,144.022.000712,СЗ,78_03044,4.0,2021-10-20,0.0,1.0,-145
46955,2021-05-28,144.022.000673,СЗ,78_03044,4.0,2021-10-20,0.0,1.0,-145
46956,2021-05-28,144.022.000673,СЗ,78_03044,4.0,2021-10-20,0.0,1.0,-145
46957,2021-05-28,144.022.000673,СЗ,78_03044,4.0,2021-10-20,0.0,1.0,-145
46958,2021-05-28,144.022.000673,СЗ,78_03044,4.0,2021-10-20,0.0,1.0,-145
46959,2021-05-28,144.022.000673,СЗ,78_03044,4.0,2021-10-20,0.0,1.0,-145
46960,2021-05-28,248.346.000195,СЗ,78_03044,24.0,2021-10-20,0.0,1.0,-145
46961,2021-05-28,248.346.000195,СЗ,78_03044,24.0,2021-10-20,0.0,1.0,-145
46962,2021-05-28,248.346.000195,СЗ,78_03044,24.0,2021-10-20,0.0,1.0,-145
46963,2021-05-28,248.346.000195,СЗ,78_03044,24.0,2021-10-20,0.0,1.0,-145
46964,2021-05-28,248.346.000195,СЗ,78_03044,24.0,2021-10-20,0.0,1.0,-145
46965,2021-05-28,248.346.000194,СЗ,78_03044,24.0,2021-10-20,0.0,1.0,-145
46966,2021-05-28,248.346.000194,СЗ,78_03044,24.0,2021-10-20,0.0,1.0,-145
46967,2021-05-28,248.346.000194,СЗ,78_03044,24.0,2021-10-20,0.0,1.0,-145
46968,2021-05-28,248.346.000194,СЗ,78_03044,24.0,2021-10-20,0.0,1.0,-145
46969,2021-05-28,248.346.000194,СЗ,78_03044,24.0,2021-10-20,0.0,1.0,-145
46970,2021-05-28,144.022.000722,СЗ,78_03044,2.0,2021-10-20,0.0,1.0,-145
46971,2021-05-28,144.022.000722,СЗ,78_03044,2.0,2021-10-20,0.0,1.0,-145
46972,2021-05-28,144.022.000722,СЗ,78_03044,2.0,2021-10-20,0.0,1.0,-145
46973,2021-05-28,144.022.000722,СЗ,78_03044,2.0,2021-10-20,0.0,1.0,-145
46974,2021-05-28,144.022.000722,СЗ,78_03044,2.0,2021-10-20,0.0,1.0,-145
46975,2021-05-28,216.346.001843,СЗ,78_03044,3.0,2021-10-20,0.0,1.0,-145
46976,2021-05-28,216.346.001843,СЗ,78_03044,3.0,2021-10-20,0.0,1.0,-145
46977,2021-05-28,216.346.001843,СЗ,78_03044,3.0,2021-10-20,0.0,1.0,-145
46978,2021-05-28,216.346.001843,СЗ,78_03044,3.0,2021-10-20,0.0,1.0,-145
46979,2021-05-28,216.346.001843,СЗ,78_03044,3.0,2021-10-20,0.0,1.0,-145
46980,2021-05-28,144.022.000662,СЗ,78_03044,1.0,2021-10-20,0.0,1.0,-145
46981,2021-05-28,144.022.000662,СЗ,78_03044,1.0,2021-10-20,0.0,1.0,-145
46982,2021-05-28,144.022.000662,СЗ,78_03044,1.0,2021-10-20,0.0,1.0,-145
46983,2021-05-28,144.022.000662,СЗ,78_03044,1.0,2021-10-20,0.0,1.0,-145
46984,2021-05-28,144.022.000662,СЗ,78_03044,1.0,2021-10-20,0.0,1.0,-145
46985,2021-05-28,144.022.000724,СЗ,78_03044,50.0,2021-10-20,0.0,1.0,-145
46986,2021-05-28,144.022.000724,СЗ,78_03044,50.0,2021-10-20,0.0,1.0,-145
46987,2021-05-28,144.022.000724,СЗ,78_03044,50.0,2021-10-20,0.0,1.0,-145
46988,2021-05-28,144.022.000724,СЗ,78_03044,50.0,2021-10-20,0.0,1.0,-145
46989,2021-05-28,144.022.000724,СЗ,78_03044,50.0,2021-10-20,0.0,1.0,-145
46990,2021-05-28,144.022.000694,СЗ,78_03044,1.0,2021-10-20,0.0,1.0,-145
46991,2021-05-28,144.022.000694,СЗ,78_03044,1.0,2021-10-20,0.0,1.0,-145
46992,2021-05-28,144.022.000694,СЗ,78_03044,1.0,2021-10-20,0.0,1.0,-145
46993,2021-05-28,144.022.000694,СЗ,78_03044,1.0,2021-10-20,0.0,1.0,-145
46994,2021-05-28,144.022.000694,СЗ,78_03044,1.0,2021-10-20,0.0,1.0,-145
46995,2021-05-28,144.022.000726,СЗ,11_00812,6.0,2021-06-27,0.0,1.0,-30
46996,2021-05-28,144.022.000726,СЗ,11_00812,6.0,2021-06-27,0.0,1.0,-30
46997,2021-05-28,144.022.000979,СЗ,11_00812,1.0,2021-06-27,0.0,1.0,-30
46998,2021-05-28,144.022.000979,СЗ,11_00812,1.0,2021-06-27,0.0,1.0,-30
46999,2021-05-28,132.346.000713,СЗ,11_00812,6.0,2021-06-27,0.0,1.0,-30
47000,2021-05-28,132.346.000713,СЗ,11_00812,6.0,2021-06-27,0.0,1.0,-30
47001,2021-07-16,161.036.000990,СЗ,11_00812,4.0,2021-06-27,0.0,1.0,19
47002,2021-07-16,161.036.000990,СЗ,11_00812,4.0,2021-06-27,0.0,1.0,19
47003,2021-07-16,181.036.000035,СЗ,11_00812,2.0,2021-06-27,0.0,1.0,19
47004,2021-07-16,181.036.000035,СЗ,11_00812,2.0,2021-06-27,0.0,1.0,19
47005,2021-07-16,160.036.000583,СЗ,11_00812,4.0,2021-06-27,0.0,1.0,19
47006,2021-07-16,160.036.000583,СЗ,11_00812,4.0,2021-06-27,0.0,1.0,19
47007,2021-05-31,213.036.000018,СЗ,60_00725,1.0,2021-06-15,0.0,1.0,-15
47008,2021-05-31,213.036.000018,СЗ,60_00725,1.0,2021-06-15,0.0,1.0,-15
47009,2021-05-31,213.036.000018,СЗ,60_00725,1.0,2021-06-15,0.0,1.0,-15
47010,2021-05-31,132.346.000713,СЗ,60_00725,12.0,2021-06-15,0.0,1.0,-15
47011,2021-05-31,132.346.000713,СЗ,60_00725,12.0,2021-06-15,0.0,1.0,-15
47012,2021-05-31,132.346.000713,СЗ,60_00725,12.0,2021-06-15,0.0,1.0,-15
47013,2021-05-31,761.889.000338,СЗ,60_00725,3.0,2021-06-15,0.0,1.0,-15
47014,2021-05-31,761.889.000338,СЗ,60_00725,3.0,2021-06-15,0.0,1.0,-15
47015,2021-05-31,761.889.000338,СЗ,60_00725,3.0,2021-06-15,0.0,1.0,-15
47016,2021-05-31,144.022.000810,СЗ,60_00725,3.0,2021-06-15,0.0,1.0,-15
47017,2021-05-31,144.022.000810,СЗ,60_00725,3.0,2021-06-15,0.0,1.0,-15
47018,2021-05-31,144.022.000810,СЗ,60_00725,3.0,2021-06-15,0.0,1.0,-15
47019,2021-05-31,143.022.002032,СЗ,60_00725,1.0,2021-06-15,0.0,1.0,-15
47020,2021-05-31,143.022.002032,СЗ,60_00725,1.0,2021-06-15,0.0,1.0,-15
47021,2021-05-31,143.022.002032,СЗ,60_00725,1.0,2021-06-15,0.0,1.0,-15
47022,2021-05-31,248.346.000221,СЗ,60_00725,135.0,2021-06-15,0.0,1.0,-15
47023,2021-05-31,248.346.000221,СЗ,60_00725,135.0,2021-06-15,0.0,1.0,-15
47024,2021-05-31,248.346.000221,СЗ,60_00725,135.0,2021-06-15,0.0,1.0,-15
47025,2021-05-31,238.022.000060,СЗ,60_00725,45.0,2021-06-15,0.0,1.0,-15
47026,2021-05-31,238.022.000060,СЗ,60_00725,45.0,2021-06-15,0.0,1.0,-15
47027,2021-05-31,238.022.000060,СЗ,60_00725,45.0,2021-06-15,0.0,1.0,-15
47028,2021-05-31,213.036.000017,СЗ,60_00725,1.0,2021-06-15,0.0,1.0,-15
47029,2021-05-31,213.036.000017,СЗ,60_00725,1.0,2021-06-15,0.0,1.0,-15
47030,2021-05-31,213.036.000017,СЗ,60_00725,1.0,2021-06-15,0.0,1.0,-15
47031,2021-05-31,151.346.001442,СЗ,60_00725,4.0,2021-06-15,0.0,1.0,-15
47032,2021-05-31,151.346.001442,СЗ,60_00725,4.0,2021-06-15,0.0,1.0,-15
47033,2021-05-31,151.346.001442,СЗ,60_00725,4.0,2021-06-15,0.0,1.0,-15
47034,2021-05-31,216.346.001836,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47035,2021-05-31,216.346.001836,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47036,2021-05-31,238.022.000026,СЗ,78_03294,24.0,2021-10-20,0.0,1.0,-142
47037,2021-05-31,238.022.000026,СЗ,78_03294,24.0,2021-10-20,0.0,1.0,-142
47038,2021-05-31,216.346.001843,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-142
47039,2021-05-31,216.346.001843,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-142
47040,2021-05-31,144.022.000728,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47041,2021-05-31,144.022.000728,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47042,2021-05-31,238.022.000037,СЗ,78_03294,5.0,2021-10-20,0.0,1.0,-142
47043,2021-05-31,238.022.000037,СЗ,78_03294,5.0,2021-10-20,0.0,1.0,-142
47044,2021-05-31,144.022.000662,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47045,2021-05-31,144.022.000662,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47046,2021-05-31,144.022.000724,СЗ,78_03294,5.0,2021-10-20,0.0,1.0,-142
47047,2021-05-31,144.022.000724,СЗ,78_03294,5.0,2021-10-20,0.0,1.0,-142
47048,2021-05-31,244.022.000013,СЗ,78_03294,2.0,2021-10-20,0.0,1.0,-142
47049,2021-05-31,244.022.000013,СЗ,78_03294,2.0,2021-10-20,0.0,1.0,-142
47050,2021-05-31,144.022.000726,СЗ,78_03294,6.0,2021-10-20,0.0,1.0,-142
47051,2021-05-31,144.022.000726,СЗ,78_03294,6.0,2021-10-20,0.0,1.0,-142
47052,2021-05-31,248.346.000191,СЗ,78_03294,150.0,2021-10-20,0.0,1.0,-142
47053,2021-05-31,248.346.000191,СЗ,78_03294,150.0,2021-10-20,0.0,1.0,-142
47054,2021-05-31,243.022.000208,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-142
47055,2021-05-31,243.022.000208,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-142
47056,2021-05-31,144.022.000694,СЗ,78_03294,2.0,2021-10-20,0.0,1.0,-142
47057,2021-05-31,144.022.000694,СЗ,78_03294,2.0,2021-10-20,0.0,1.0,-142
47058,2021-05-31,216.346.001838,СЗ,78_03294,48.0,2021-10-20,0.0,1.0,-142
47059,2021-05-31,216.346.001838,СЗ,78_03294,48.0,2021-10-20,0.0,1.0,-142
47060,2021-05-31,248.346.000160,СЗ,78_03294,30.0,2021-10-20,0.0,1.0,-142
47061,2021-05-31,248.346.000160,СЗ,78_03294,30.0,2021-10-20,0.0,1.0,-142
47062,2021-05-31,144.022.000668,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-142
47063,2021-05-31,144.022.000668,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-142
47064,2021-05-31,249.022.000543,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47065,2021-05-31,249.022.000543,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47066,2021-05-31,243.022.000206,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-142
47067,2021-05-31,243.022.000206,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-142
47068,2021-05-31,216.346.001842,СЗ,78_03294,50.0,2021-10-20,0.0,1.0,-142
47069,2021-05-31,216.346.001842,СЗ,78_03294,50.0,2021-10-20,0.0,1.0,-142
47070,2021-05-31,144.022.000922,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-142
47071,2021-05-31,144.022.000922,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-142
47072,2021-05-31,144.022.000714,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47073,2021-05-31,144.022.000714,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47074,2021-05-31,144.022.000725,СЗ,78_03294,6.0,2021-10-20,0.0,1.0,-142
47075,2021-05-31,144.022.000725,СЗ,78_03294,6.0,2021-10-20,0.0,1.0,-142
47076,2021-05-31,144.022.000717,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47077,2021-05-31,144.022.000717,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47078,2021-05-31,238.022.000020,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47079,2021-05-31,238.022.000020,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47080,2021-05-31,216.346.001839,СЗ,78_03294,150.0,2021-10-20,0.0,1.0,-142
47081,2021-05-31,216.346.001839,СЗ,78_03294,150.0,2021-10-20,0.0,1.0,-142
47082,2021-05-31,144.022.000716,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47083,2021-05-31,144.022.000716,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47084,2021-05-31,213.346.001437,СЗ,78_03294,24.0,2021-10-20,0.0,1.0,-142
47085,2021-05-31,213.346.001437,СЗ,78_03294,24.0,2021-10-20,0.0,1.0,-142
47086,2021-05-31,216.346.001845,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-142
47087,2021-05-31,216.346.001845,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-142
47088,2021-05-31,145.022.000029,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-142
47089,2021-05-31,145.022.000029,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-142
47090,2021-05-31,244.022.000024,СЗ,78_03294,6.0,2021-10-20,0.0,1.0,-142
47091,2021-05-31,244.022.000024,СЗ,78_03294,6.0,2021-10-20,0.0,1.0,-142
47092,2021-05-31,216.346.001835,СЗ,78_03294,6.0,2021-10-20,0.0,1.0,-142
47093,2021-05-31,216.346.001835,СЗ,78_03294,6.0,2021-10-20,0.0,1.0,-142
47094,2021-05-31,144.022.000661,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47095,2021-05-31,144.022.000661,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47096,2021-05-31,144.022.000709,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47097,2021-05-31,144.022.000709,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47098,2021-05-31,216.346.001834,СЗ,78_03294,35.0,2021-10-20,0.0,1.0,-142
47099,2021-05-31,216.346.001834,СЗ,78_03294,35.0,2021-10-20,0.0,1.0,-142
47100,2021-05-31,144.022.000660,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47101,2021-05-31,144.022.000660,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-142
47102,2021-06-02,277.346.000151,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47103,2021-06-02,277.346.000151,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47104,2021-06-02,160.036.000621,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47105,2021-06-02,160.036.000621,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47106,2021-06-02,144.022.000853,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47107,2021-06-02,144.022.000853,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47108,2021-06-02,161.036.000934,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47109,2021-06-02,161.036.000934,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47110,2021-06-02,213.036.000018,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47111,2021-06-02,213.036.000018,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47112,2021-06-02,238.036.000003,СЗ,78_03294,30.0,2021-10-20,0.0,1.0,-140
47113,2021-06-02,238.036.000003,СЗ,78_03294,30.0,2021-10-20,0.0,1.0,-140
47114,2021-06-02,144.022.000544,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-140
47115,2021-06-02,144.022.000544,СЗ,78_03294,3.0,2021-10-20,0.0,1.0,-140
47116,2021-06-02,160.036.000621,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47117,2021-06-02,160.036.000621,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47118,2021-06-02,238.022.000026,СЗ,78_03294,12.0,2021-10-20,0.0,1.0,-140
47119,2021-06-02,238.022.000026,СЗ,78_03294,12.0,2021-10-20,0.0,1.0,-140
47120,2021-06-02,144.022.000714,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47121,2021-06-02,144.022.000714,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47122,2021-06-02,248.346.000221,СЗ,78_03294,75.0,2021-10-20,0.0,1.0,-140
47123,2021-06-02,248.346.000221,СЗ,78_03294,75.0,2021-10-20,0.0,1.0,-140
47124,2021-06-02,772.901.000072,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47125,2021-06-02,772.901.000072,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47126,2021-06-02,772.901.000072,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47127,2021-06-02,772.901.000072,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47128,2021-06-02,213.036.000017,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47129,2021-06-02,213.036.000017,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47130,2021-06-02,238.036.000003,СЗ,78_03294,80.0,2021-10-20,0.0,1.0,-140
47131,2021-06-02,238.036.000003,СЗ,78_03294,80.0,2021-10-20,0.0,1.0,-140
47132,2021-06-02,772.036.000254,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47133,2021-06-02,772.036.000254,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47134,2021-06-02,213.036.000018,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47135,2021-06-02,213.036.000018,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47136,2021-06-02,213.036.000017,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47137,2021-06-02,213.036.000017,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-140
47138,2021-06-04,238.036.000003,СЗ,78_03294,35.0,2021-10-20,0.0,1.0,-138
47139,2021-06-04,238.036.000003,СЗ,78_03294,35.0,2021-10-20,0.0,1.0,-138
47140,2021-08-20,244.022.000035,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-61
47141,2021-08-20,244.022.000035,СЗ,78_03294,1.0,2021-10-20,0.0,1.0,-61
47142,2021-06-01,145.346.000565,У,45_00380,3.0,2021-08-30,0.0,1.0,-90
47143,2021-06-01,145.346.000565,У,45_00380,3.0,2021-08-30,0.0,1.0,-90
47144,2021-06-01,145.346.000565,У,45_00380,3.0,2021-08-30,0.0,1.0,-90
47145,2021-06-01,144.020.001181,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47146,2021-06-01,144.020.001181,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47147,2021-06-01,144.020.001181,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47148,2021-06-01,145.346.000565,У,45_00380,3.0,2021-08-30,0.0,1.0,-90
47149,2021-06-01,145.346.000565,У,45_00380,3.0,2021-08-30,0.0,1.0,-90
47150,2021-06-01,145.346.000565,У,45_00380,3.0,2021-08-30,0.0,1.0,-90
47151,2021-06-01,160.346.000040,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47152,2021-06-01,160.346.000040,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47153,2021-06-01,160.346.000040,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47154,2021-06-01,209.346.000006,У,45_00380,2.0,2021-08-30,0.0,1.0,-90
47155,2021-06-01,209.346.000006,У,45_00380,2.0,2021-08-30,0.0,1.0,-90
47156,2021-06-01,209.346.000006,У,45_00380,2.0,2021-08-30,0.0,1.0,-90
47157,2021-06-01,238.346.000793,У,45_00380,40.0,2021-08-30,0.0,1.0,-90
47158,2021-06-01,238.346.000793,У,45_00380,40.0,2021-08-30,0.0,1.0,-90
47159,2021-06-01,238.346.000793,У,45_00380,40.0,2021-08-30,0.0,1.0,-90
47160,2021-06-01,161.346.000099,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47161,2021-06-01,161.346.000099,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47162,2021-06-01,161.346.000099,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47163,2021-06-01,212.346.002604,У,45_00380,40.0,2021-08-30,0.0,1.0,-90
47164,2021-06-01,212.346.002604,У,45_00380,40.0,2021-08-30,0.0,1.0,-90
47165,2021-06-01,212.346.002604,У,45_00380,40.0,2021-08-30,0.0,1.0,-90
47166,2021-06-01,181.346.000357,У,45_00380,2.0,2021-08-30,0.0,1.0,-90
47167,2021-06-01,181.346.000357,У,45_00380,2.0,2021-08-30,0.0,1.0,-90
47168,2021-06-01,181.346.000357,У,45_00380,2.0,2021-08-30,0.0,1.0,-90
47169,2021-06-01,244.022.000029,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47170,2021-06-01,244.022.000029,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47171,2021-06-01,244.022.000029,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47172,2021-06-01,243.346.001227,У,45_00380,6.0,2021-08-30,0.0,1.0,-90
47173,2021-06-01,243.346.001227,У,45_00380,6.0,2021-08-30,0.0,1.0,-90
47174,2021-06-01,243.346.001227,У,45_00380,6.0,2021-08-30,0.0,1.0,-90
47175,2021-06-01,151.346.001442,У,45_00380,4.0,2021-08-30,0.0,1.0,-90
47176,2021-06-01,151.346.001442,У,45_00380,4.0,2021-08-30,0.0,1.0,-90
47177,2021-06-01,151.346.001442,У,45_00380,4.0,2021-08-30,0.0,1.0,-90
47178,2021-06-01,213.179.000006,У,45_00380,4.0,2021-08-30,0.0,1.0,-90
47179,2021-06-01,213.179.000006,У,45_00380,4.0,2021-08-30,0.0,1.0,-90
47180,2021-06-01,213.179.000006,У,45_00380,4.0,2021-08-30,0.0,1.0,-90
47181,2021-06-01,764.889.000112,У,45_00380,2.0,2021-08-30,0.0,1.0,-90
47182,2021-06-01,764.889.000112,У,45_00380,2.0,2021-08-30,0.0,1.0,-90
47183,2021-06-01,764.889.000112,У,45_00380,2.0,2021-08-30,0.0,1.0,-90
47184,2021-06-01,132.346.000713,У,45_00380,12.0,2021-08-30,0.0,1.0,-90
47185,2021-06-01,132.346.000713,У,45_00380,12.0,2021-08-30,0.0,1.0,-90
47186,2021-06-01,132.346.000713,У,45_00380,12.0,2021-08-30,0.0,1.0,-90
47187,2021-06-01,181.022.000001,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47188,2021-06-01,181.022.000001,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47189,2021-06-01,181.022.000001,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47190,2021-06-01,152.346.001107,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47191,2021-06-01,152.346.001107,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47192,2021-06-01,152.346.001107,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47193,2021-06-01,244.346.000665,У,45_00380,6.0,2021-08-30,0.0,1.0,-90
47194,2021-06-01,244.346.000665,У,45_00380,6.0,2021-08-30,0.0,1.0,-90
47195,2021-06-01,244.346.000665,У,45_00380,6.0,2021-08-30,0.0,1.0,-90
47196,2021-06-01,215.346.000435,У,45_00380,6.0,2021-08-30,0.0,1.0,-90
47197,2021-06-01,215.346.000435,У,45_00380,6.0,2021-08-30,0.0,1.0,-90
47198,2021-06-01,215.346.000435,У,45_00380,6.0,2021-08-30,0.0,1.0,-90
47199,2021-06-01,144.020.001145,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47200,2021-06-01,144.020.001145,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47201,2021-06-01,144.020.001145,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47202,2021-06-01,212.346.002600,У,45_00380,50.0,2021-08-30,0.0,1.0,-90
47203,2021-06-01,212.346.002600,У,45_00380,50.0,2021-08-30,0.0,1.0,-90
47204,2021-06-01,212.346.002600,У,45_00380,50.0,2021-08-30,0.0,1.0,-90
47205,2021-06-01,212.346.002604,У,45_00380,100.0,2021-08-30,0.0,1.0,-90
47206,2021-06-01,212.346.002604,У,45_00380,100.0,2021-08-30,0.0,1.0,-90
47207,2021-06-01,212.346.002604,У,45_00380,100.0,2021-08-30,0.0,1.0,-90
47208,2021-06-01,244.022.000033,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47209,2021-06-01,244.022.000033,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47210,2021-06-01,244.022.000033,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47211,2021-06-01,144.020.001033,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47212,2021-06-01,144.020.001033,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47213,2021-06-01,144.020.001033,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47214,2021-06-01,132.346.000713,У,45_00380,12.0,2021-08-30,0.0,1.0,-90
47215,2021-06-01,132.346.000713,У,45_00380,12.0,2021-08-30,0.0,1.0,-90
47216,2021-06-01,132.346.000713,У,45_00380,12.0,2021-08-30,0.0,1.0,-90
47217,2021-06-01,209.346.000159,У,45_00380,2.0,2021-08-30,0.0,1.0,-90
47218,2021-06-01,209.346.000159,У,45_00380,2.0,2021-08-30,0.0,1.0,-90
47219,2021-06-01,209.346.000159,У,45_00380,2.0,2021-08-30,0.0,1.0,-90
47220,2021-06-01,239.022.000060,У,45_00380,50.0,2021-08-30,0.0,1.0,-90
47221,2021-06-01,239.022.000060,У,45_00380,50.0,2021-08-30,0.0,1.0,-90
47222,2021-06-01,239.022.000060,У,45_00380,50.0,2021-08-30,0.0,1.0,-90
47223,2021-06-01,244.346.000552,У,45_00380,6.0,2021-08-30,0.0,1.0,-90
47224,2021-06-01,244.346.000552,У,45_00380,6.0,2021-08-30,0.0,1.0,-90
47225,2021-06-01,244.346.000552,У,45_00380,6.0,2021-08-30,0.0,1.0,-90
47226,2021-06-01,248.346.000222,У,45_00380,240.0,2021-08-30,0.0,1.0,-90
47227,2021-06-01,248.346.000222,У,45_00380,240.0,2021-08-30,0.0,1.0,-90
47228,2021-06-01,248.346.000222,У,45_00380,240.0,2021-08-30,0.0,1.0,-90
47229,2021-06-01,215.346.000422,У,45_00380,2.0,2021-08-30,0.0,1.0,-90
47230,2021-06-01,215.346.000422,У,45_00380,2.0,2021-08-30,0.0,1.0,-90
47231,2021-06-01,215.346.000422,У,45_00380,2.0,2021-08-30,0.0,1.0,-90
47232,2021-06-01,157.346.000097,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47233,2021-06-01,157.346.000097,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47234,2021-06-01,157.346.000097,У,45_00380,1.0,2021-08-30,0.0,1.0,-90
47235,2021-07-14,243.346.000855,У,45_00380,6.0,2021-08-30,0.0,1.0,-47
